document_id	Title	Authors	Year	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
471	An Utility Based Framework for Evaluating the Financial Impact of Sales Force Training Programs	"Honeycutt Jr, E. D., Karande, K., Attia, A., & Maurer, S. D."	2001	0.36473790	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02486945	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50964785	0.00000000	0.10013319	0.00000000
472	"Sales Managers' Perceptions Of Gray Markets: The Role Of Incentives, Channel Dependence, And Type Of Gray Market"	"Iqbal, Z., & Feick, L."	2002	0.00000000	0.00000000	0.07930449	0.00000000	0.16039923	0.07418493	0.00000000	0.00000000	0.00000000	0.00000000	0.04785975	0.00000000	0.00000000	0.40812206	0.00000000	0.22964996	0.00000000
473	Disclosure and Its Reciprocity as Predictors of Key Outcomes of an Initial Sales Encounter	"Jacobs, R. S., Evans, K. R., Kleine Iii, R. E., & Landry, T. D."	2001	0.00000000	0.16301250	0.00000000	0.00000000	0.00000000	0.00000000	0.05608549	0.00000000	0.00000000	0.07639166	0.00000000	0.00000000	0.34719408	0.00000000	0.00000000	0.35680813	0.00000000
474	The Strategic Role Of The Salesforce In Developing Customer Satisfaction Across The Relationship Lifecycle	"Jap, S. D."	2001	0.00000000	0.15885656	0.00000000	0.00000000	0.00000000	0.02124478	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.79893661	0.01187720
475	Starting To Solve The Method Puzzle In Salesperson Self-Report Evaluations	"Jaramillo, F., Carrillat, F. A., & Locander, W. B."	2003	0.00000000	0.01155903	0.00000000	0.00000000	0.04470843	0.00000000	0.14549181	0.00000000	0.00000000	0.02318346	0.00000000	0.00000000	0.03360941	0.18190758	0.02396988	0.41953641	0.11504607
476	Testing Competing Models Of Sales Force Communication	"Johlke, M. C., & Duhan, D. F."	2001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04921858	0.06714743	0.25081885	0.00000000	0.11219243	0.00000000	0.36347121	0.15656179
477	The Strategic Role Of The Salesperson In Reducing Customer Defection In Business Relationships	"Johnson, J. T., Barksdale Jr, H. C., & Boles, J. S."	2001	0.00000000	0.16310474	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13725089	0.00000000	0.00000000	0.00000000	0.69909799	0.00000000
478	Factors Leading To Sales Force Automation Use: A Longitudinal Analysis	"Jones, E., Sundaram, S., & Wynne, C."	2002	0.00000000	0.00000000	0.00000000	0.14310822	0.01990565	0.50535232	0.09630620	0.00000000	0.03872388	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19551334	0.00000000
479	Descriptive and Predictive Analyses of Industrial Buyers' Use of Online Information for Purchasing	"Kennedy, K. N., & Deeter-Schmelz, D. R."	2001	0.00000000	0.12061295	0.01963576	0.32587925	0.00000000	0.07718646	0.01176627	0.01362354	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.43093336	0.00000000
480	"Self-Efficacy, Competitiveness, And Effort As Antecedents Of Salesperson Performance"	"Krishnan, B. C., Netemeyer, R. G., & Boles, J. S."	2002	0.00000000	0.00000000	0.00000000	0.00000000	0.02873299	0.00000000	0.27702498	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.33635435	0.15206307	0.19724025
481	Salesperson Job Involvement: A Modern Perspective And A New Scale	"Lassk, F. G., Marshall, G. W., Cravens, D. W., & Moncrief, W. C."	2001	0.00000000	0.00000000	0.00000000	0.02170479	0.00000000	0.00000000	0.31436422	0.04481032	0.00000000	0.00000000	0.00000000	0.48591146	0.00000000	0.00000000	0.00000000	0.12407298	0.00000000
482	Investigating Interrelationships Among Sales Training Evaluation Methods	"Leach, M. P., & Liu, A. H."	2003	0.01836518	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.07731976	0.00000000	0.00000000	0.00000000	0.21670680	0.00000000	0.00000000	0.24919733	0.00000000	0.35360149	0.07712896
483	An Initial Evaluation of Industrial Buyers' Impressions of Salespersons' Nonverbal Cues	"Leigh, T. W., & Summers, J. O."	2002	0.00000000	0.25305128	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01750503	0.59969270	0.00000000	0.00000000	0.00000000	0.00000000	0.01021860	0.10971062	0.00000000
484	Toward A Theory Of Business Buyer-Seller Similarity	"Lichtenthal, J. D., & Tellefsen, T."	2001	0.00000000	0.26979649	0.03932348	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19940028	0.19403294	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.29014522	0.00000000
485	How Good Are Managers At Evaluating Sales Problems?	"Lilly, B., Porter, T. W., & Meo, A. W."	2003	0.05989320	0.00000000	0.03767386	0.00000000	0.00000000	0.00000000	0.06633682	0.03970056	0.00000000	0.00000000	0.01169726	0.00000000	0.00000000	0.16696107	0.08173592	0.53512102	0.00000000
486	Developing Loyal Customers with a Value-adding Sales Force: Examining Customer Satisfaction and the Perceived Credibility of Consultative Salespeople	"Liu, A. H., & Leach, M. P."	2001	0.00000000	0.17828405	0.00000000	0.00000000	0.00000000	0.00000000	0.07921308	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.73627126	0.00000000
487	Gender Differences in Attitudes Toward Women as Sales Managers in the People's Republic of China	"Liu, S. S., Comer, L. B., & Dubinsky, A. J."	2001	0.00000000	0.00000000	0.79141527	0.00000000	0.00000000	0.00000000	0.02292763	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.07027442	0.00000000	0.00000000	0.11146934	0.00000000
488	An Experiment Investigation of Efforts to Improve Sales Students' Moral Reasoning	"Loe, T. W., & Weeks, W. A."	2000	0.04284796	0.03251159	0.57163203	0.02368448	0.00000000	0.00000000	0.00000000	0.02392287	0.00000000	0.08508273	0.00000000	0.00000000	0.00000000	0.08028248	0.00000000	0.13861191	0.00000000
489	How Outgroup Salespeople Fail To Fit In: A Proposed Acculturation Effects Framework	"Lopez, T., & McMillan-Capehart, A."	2002	0.02965551	0.00000000	0.24418089	0.00000000	0.00000000	0.00000000	0.00000000	0.04064646	0.00000000	0.00000000	0.08446735	0.00000000	0.19539875	0.00000000	0.21746029	0.18656088	0.00000000
490	"A Realistic Sales Experience: Providing Feedback by Integrating Buying, Selling, and Managing Experiences"	"Mantel, S. P., Pullins, E. B., Reid, D. A., & Buehrer, R. E."	2002	0.00000000	0.01827599	0.36498329	0.06132067	0.00000000	0.00000000	0.00000000	0.07356066	0.00000000	0.10873155	0.05159347	0.00000000	0.00000000	0.16376401	0.00000000	0.15734385	0.00000000
491	"Selection Decision Making By Sales Managers And Human Resource Managers: Decision Impact, Decision Frame And Time Of Valuation"	"Marshall, G. W., Stone, T. H., & Jawahar, L. M."	2001	0.09070193	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62318492	0.00000000	0.00000000	0.00000000	0.11822829	0.00000000	0.16734949	0.00000000
492	Subcultural Research On Organizational Commitment With The 15 Ocq Invariant Instrument	"Mathieu, A., Bruvold, N. T., & Ritchey, P. N."	2000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.43307388	0.00000000	0.00000000	0.00000000	0.00000000	0.04291407	0.06879266	0.00000000	0.00000000	0.09906090	0.35556993
493	Crisis Of Conscience: The Use Of Coercive Sales Tactics And Resultant Felt Stress In The Salesperson	"McFarland, R. G."	2003	0.02410822	0.01875513	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03998616	0.27577350	0.00000000	0.00000000	0.17130814	0.37436691	0.08616292
494	Does Relational Demography Matter In A Personal Selling Context	"McNeilly, K. M., & Russ, F. A."	2000	0.03304379	0.17121236	0.26279584	0.00000000	0.01372937	0.01448613	0.00000000	0.00000000	0.04847366	0.00000000	0.00000000	0.22887960	0.00000000	0.06371085	0.00000000	0.15801345	0.00000000
495	Research Note: Role Of The Sales Manager In Channel Management: Impact Of Organizational Variables	"Mehta, R., Rosenbloom, B., & Anderson, R."	2000	0.00000000	0.00000000	0.00000000	0.02947297	0.00000000	0.57279575	0.00000000	0.01502185	0.00000000	0.00000000	0.01830536	0.00000000	0.00000000	0.26240674	0.00000000	0.10132565	0.00000000
496	An Empirical Investigation of a Social Exchange Model of Organizational Citizenship Behaviors Across Two Sales Situations: A Turkish Case	"Menguc, B."	2000	0.00000000	0.27708644	0.00000000	0.00000000	0.08201963	0.00000000	0.09884515	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04233514	0.00000000	0.00000000	0.15437490	0.33781430
497	The Performance Effects Of Outcome-Based Incentive Pay Plans On Sales Organizations: A Contextual Analysis	"Menguc, B., & Barker, A. T."	2003	0.04211330	0.00000000	0.00000000	0.00000000	0.56576651	0.03232133	0.03103264	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.32830340	0.00000000
498	The Moderating Effects Of Cultural Context In Buyer-Seller Negotiation	"Mintu-Wimsatt, A., & Gassenheimer, J. B."	2000	0.00000000	0.11150841	0.14660124	0.00000000	0.00000000	0.00000000	0.05946496	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.48376781	0.00000000	0.01624762	0.14301428	0.02981538
499	Examining the Relationship between Work Attitude and Propensity to Leave among Expatriate Salespeople	"Naumann, E., Widmier, S. M., & Jackson Jr, D. W."	2000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.82346350	0.07017316	0.00000000	0.00000000	0.10417967	0.00000000
500	"Adaptive Selling Behavior Revisited: An Empirical Examination Of Learning Orientation, Sales Performance, And Job Satisfaction"	"Park, J.-E., & Holloway, B. B."	2003	0.00000000	0.00000000	0.00000000	0.00000000	0.01824684	0.00000000	0.08692104	0.00000000	0.00000000	0.00000000	0.06045881	0.08434433	0.02153613	0.00000000	0.00000000	0.43583533	0.29186210
501	An Exploratory Model and Initial Test of the Influence of Firm Level Consulting-Oriented Sales Force Programs on Sales Force Performance	"Pelham, A. M."	2002	0.00000000	0.00000000	0.00000000	0.27943063	0.11215218	0.07967215	0.03707863	0.00000000	0.01924359	0.02136493	0.08170079	0.00000000	0.00000000	0.10966421	0.00000000	0.23355407	0.02466645
502	"Research Note: An Exploratory Analysis Of Salesperson Perceptions Of The Criteria Used In Performance Appraisals, Job Satisfaction, And Organizational Commitment"	"Pettijohn, C. E., Pettijohn, L. S., & Taylor, A. J."	2000	0.00000000	0.00000000	0.00000000	0.00000000	0.01449544	0.00000000	0.09484006	0.00000000	0.00000000	0.00000000	0.00000000	0.26526764	0.00000000	0.41940719	0.00000000	0.20471248	0.00000000
503	Sales Manager Behavior Control Strategy And Its Consequences: The Impact Of Gender Differences	"Piercy, N. F., Cravens, D. W., & Lane, N."	2001	0.00000000	0.00000000	0.33790967	0.00000000	0.18230070	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08814545	0.23575823	0.00000000	0.00000000	0.00000000	0.14913340	0.00000000
504	Sales Manager Behavior Control Strategy And Its Consequences: The Impact Of Manager Gender Differences	"Piercy, N. F., Cravens, D. W., & Lane, N."	2003	0.00000000	0.00000000	0.38062647	0.00000000	0.19157083	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03537926	0.00000000	0.00000000	0.00000000	0.00000000	0.38435721	0.00000000
505	Cognitive Complexity And Salesperson Adaptability: An Exploratory Investigation	"Porter, S. S., & Inks, L. W."	2000	0.00000000	0.00000000	0.38065469	0.00000000	0.19159505	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03538774	0.00000000	0.00000000	0.00000000	0.00000000	0.38436568	0.00000000
506	The Practice Of A Wellness Lifestyle In A Selling Environment: A Conceptual Exploration	"Porter, S. S., Kraft, F. B., & Claycomb, C."	2003	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06917150	0.43669066	0.00000000	0.00000000	0.16831666	0.32400444	0.00000000
507	How The Performance Of Mentoring Activities Affects The Mentor's Job Outcomes	"Pullins, E. B., & Fine, L. M."	2002	0.00000000	0.00000000	0.21669522	0.00000000	0.11141073	0.00000000	0.05855004	0.37546679	0.00000000	0.00000000	0.00000000	0.07856353	0.00000000	0.00000000	0.00000000	0.15871136	0.00000000
508	Influence Of Control Systems On Opportunistic Behaviors Of Salespeople: A Test Of Gender Differences	"Ramaswami, S. N."	2002	0.08133420	0.40435836	0.08331970	0.00000000	0.02633158	0.00000000	0.00000000	0.00000000	0.00000000	0.03209211	0.05677236	0.00000000	0.00000000	0.00000000	0.00000000	0.31319904	0.00000000
509	Customer Loyalty To The Salesperson And The Store: Examining Relationship Customers In An Upscale Retail Context	"Reynolds, K. E., & Arnold, M. J."	2000	0.00000000	0.14423604	0.00000000	0.02540243	0.00000000	0.07986065	0.45808539	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.24932170	0.02844053
510	An Exploratory Assessment of Sales Culture Variables: Strategic Implications Within the Banking Industry	"Ridnour, R. E., Lassk, F. G., & Shepherd, C. D."	2001	0.00000000	0.00000000	0.02525579	0.00000000	0.00000000	0.38553575	0.00000000	0.00000000	0.03508620	0.00000000	0.00000000	0.02006062	0.28039041	0.09865148	0.00000000	0.14317478	0.00000000
511	Toward A Shortened Measure Of Adaptive Selling	"Robinson, J. L., Marshall, G. W., Moncriof, W. C., & Lassk, F. G."	2002	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.49445483	0.00000000	0.00000000	0.02552831	0.00000000	0.00000000	0.01312257	0.00000000	0.00000000	0.10195240	0.34938937
512	An Exploratory Investigation Of The Impact Of Culture On Sales Force Management Control Systems In Europe	"Rouzies, D., & Macquin, A."	2003	0.08828109	0.00000000	0.00000000	0.00000000	0.08399463	0.00000000	0.07536316	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20061152	0.00000000	0.00000000	0.55105501	0.00000000
513	"Enhancing Salesperson Trust: An Examination Of Managerial Values, Empowerment, And The Moderating Influence Of Sbu Strategy"	"Sallee, A., & Flaherty, K."	2003	0.02514778	0.19278514	0.01330947	0.00000000	0.00000000	0.14088285	0.00000000	0.00000000	0.01473126	0.00000000	0.10303968	0.02442178	0.00000000	0.00000000	0.00000000	0.47665897	0.00000000
514	Strategic Collaborative Communication By Key Account Representatives	"Schultz, R. J., & Evans, K. R."	2002	0.00000000	0.14597131	0.00000000	0.13353314	0.00000000	0.00000000	0.15967660	0.00000000	0.00000000	0.00000000	0.31330150	0.00000000	0.00000000	0.00000000	0.00000000	0.21848035	0.02679322
515	"Customer-Oriented Selling: A Review, Extension, And Directions For Future Research"	"Schwepker Jr, C. H."	2003	0.00000000	0.08919879	0.02170782	0.00000000	0.01013250	0.49121746	0.00000000	0.00000000	0.00000000	0.01676710	0.00000000	0.12534805	0.00000000	0.00000000	0.00000000	0.12861237	0.09536645
516	An Empirical Investigation of Key Account Salesperson Effectiveness	"Sengupta, S., Krapfel, R. K., & Pusateri, M. A."	2000	0.00000000	0.10670247	0.00000000	0.19274712	0.00000000	0.00000000	0.13389754	0.00000000	0.00000000	0.00000000	0.23741823	0.00000000	0.00000000	0.01441210	0.00000000	0.17127323	0.14292441
517	A Framework for Examining IT-Enabled Market Relationships	"Shoemaker, M. E."	2001	0.00000000	0.00000000	0.00000000	0.30333415	0.00000000	0.00000000	0.00000000	0.26823202	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.42463964	0.00000000
518	"Moral Philosophy, Ethical Evaluations, And Sales Manager Hiring Intentions"	"Sivadas, E., Kleiser, S. B., Kellaris, J., & Dahlstrom, R."	2003	0.09931216	0.00000000	0.32442099	0.00000000	0.01666700	0.00000000	0.06956658	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.44241884	0.04714072
519	Peak Performance In The Sales Force	"Skinner, S. J."	2000	0.00000000	0.00000000	0.07450695	0.00000000	0.26417696	0.00000000	0.00000000	0.02526521	0.00000000	0.00000000	0.19394654	0.03287392	0.14402546	0.05405737	0.00000000	0.15763545	0.04635772
520	Managing Salesperson motivation in a Territory Realignment	"Smith, K., Jones, E., & Blair, E."	2000	0.10542936	0.00000000	0.00000000	0.00000000	0.26883420	0.00000000	0.10782678	0.00000000	0.00000000	0.02462192	0.00000000	0.01293017	0.00000000	0.19708556	0.00000000	0.13448060	0.13319837
521	Workers' Compensation And Respondent Superior Liability Legal Cases Involving Salespersons' Misuse Of Alcohol	"Spain, J., & Ramsey, R."	2000	0.00000000	0.00000000	0.78661829	0.04233073	0.07778522	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08021300	0.00000000
522	"Customer Identities: Customers As Commercial Friends, Customer Coworkers Or Business Acquaintances"	"Swan, J. E., Goodwin, C., Mayo, M. A., & Richardson, L. D."	2001	0.00000000	0.01616739	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05452823	0.01416316	0.00000000	0.68235219	0.00000000	0.00000000	0.23224491	0.00000000
523	The Impact Of A Salesperson's In-House Conflicts And Influence Attempts On Buyer Commitment	"Tellefsen, T., & Eyuboglu, N."	2002	0.07437237	0.21375859	0.00000000	0.00000000	0.00000000	0.00000000	0.05308847	0.00000000	0.01112737	0.00000000	0.09505245	0.00000000	0.00000000	0.10238057	0.00000000	0.44400805	0.00000000
524	The Selling Orientation-Customer Orientation (S.O.C.O.) Scale: A Proposed Short Form	"Thomas, R. W., Soutar, G. N., & Ryan, M. M."	2001	0.00000000	0.01722713	0.00000000	0.00000000	0.00000000	0.04702525	0.78927201	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14561409	0.00000000
525	"Ethics Code Awareness, Perceived Ethical Values, And Organizational Commitment"	"Valentine, S., & Barnett, T."	2003	0.00000000	0.00000000	0.31691843	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06853990	0.00000000	0.00000000	0.00000000	0.43320873	0.18001385
